Source;Target;Weight;Type;Category
2406935584309248923;558;1188.4250919306348;"undirected";u2l_2
1801954258845696109;558;1188.4250919306348;"undirected";u2l_2
2260213008695296755;101;1188.4250919306348;"undirected";u2l_2
2004802594668544694;729;1188.4250919306348;"undirected";u2l_2
2273543345668096170;729;1188.4250919306348;"undirected";u2l_2
1809099842912256067;126;1188.4250919306348;"undirected";u2l_2
2151223054565376513;98;1188.4250919306348;"undirected";u2l_2
2365853802692608707;98;1188.4250919306348;"undirected";u2l_2
2151223054565376513;113;4623.710181180928;"undirected";u2l_2
2365853802692608707;113;4623.710181180928;"undirected";u2l_2
2016333139017728455;402;1188.4250919306348;"undirected";u2l_2
2022959728295936424;159;1188.4250919306348;"undirected";u2l_2
2124238605516800510;159;1188.4250919306348;"undirected";u2l_2
2081773257228288439;332;1188.4250919306348;"undirected";u2l_2
2161357113786368063;144;4623.710181180928;"undirected";u2l_2
2046182381584384795;144;1188.4250919306348;"undirected";u2l_2
1900306359123968184;429;1188.4250919306348;"undirected";u2l_2
2299710173872128102;429;1188.4250919306348;"undirected";u2l_2
1984913121214464639;127;1188.4250919306348;"undirected";u2l_2
2027016702394368257;127;1188.4250919306348;"undirected";u2l_2
2171189761933312575;258;1188.4250919306348;"undirected";u2l_2
2199549791698944811;184;1188.4250919306348;"undirected";u2l_2
1966882152251392200;184;1188.4250919306348;"undirected";u2l_2
1371226400358400153;101;1188.4250919306348;"undirected";u2l_2
1967561923100672353;618;1188.4250919306348;"undirected";u2l_2
2033048723914752482;618;1188.4250919306348;"undirected";u2l_2
2090753312423936319;345;1188.4250919306348;"undirected";u2l_2
2032935142162432220;137;1188.4250919306348;"undirected";u2l_2
2118368257638400461;137;1188.4250919306348;"undirected";u2l_2
2247513805422592267;184;1188.4250919306348;"undirected";u2l_2
1309483821170688745;184;1188.4250919306348;"undirected";u2l_2
1943942010503168877;258;1188.4250919306348;"undirected";u2l_2
1812472449204225006;730;1188.4250919306348;"undirected";u2l_2
1869736862285824049;730;1188.4250919306348;"undirected";u2l_2
2350282163879936573;192;4623.710181180928;"undirected";u2l_2
2063189252505600715;192;4623.710181180928;"undirected";u2l_2
1709742535737344442;731;1188.4250919306348;"undirected";u2l_2
1523543296704512484;731;1188.4250919306348;"undirected";u2l_2
2279256390369280594;377;1188.4250919306348;"undirected";u2l_2
2390842358628352205;377;1188.4250919306348;"undirected";u2l_2
2026418124881920380;72;1188.4250919306348;"undirected";u2l_2
1990726242009089008;72;10235.98102165468;"undirected";u2l_2
1904739679731712481;221;17989.098332504735;"undirected";u2l_2
2454804227948544624;221;1188.4250919306348;"undirected";u2l_2
2047329951547392722;221;1188.4250919306348;"undirected";u2l_2
1886320687316992101;221;1188.4250919306348;"undirected";u2l_2
2514889738289152206;523;1188.4250919306348;"undirected";u2l_2
2516355202940928033;523;1188.4250919306348;"undirected";u2l_2
1835281468620800163;209;4623.710181180928;"undirected";u2l_2
1975548028911616317;209;1188.4250919306348;"undirected";u2l_2
1690931921158144505;159;1188.4250919306348;"undirected";u2l_2
2022827523833856116;159;1188.4250919306348;"undirected";u2l_2
2585702046892032907;431;1188.4250919306348;"undirected";u2l_2
1665747784826880023;732;1188.4250919306348;"undirected";u2l_2
1999552315916288599;732;39824.31032932273;"undirected";u2l_2
1644490850828288898;136;1188.4250919306348;"undirected";u2l_2
1924294623887360467;136;1188.4250919306348;"undirected";u2l_2
2164769003929600723;168;1188.4250919306348;"undirected";u2l_2
2138920372404224804;168;1188.4250919306348;"undirected";u2l_2
2069249191313408808;159;1188.4250919306348;"undirected";u2l_2
1769145297272832697;399;1188.4250919306348;"undirected";u2l_2
1642939075788800985;399;4623.710181180928;"undirected";u2l_2
2253223108804608747;732;1188.4250919306348;"undirected";u2l_2
1578542206812160686;248;1188.4250919306348;"undirected";u2l_2
2586383881338880238;248;1188.4250919306348;"undirected";u2l_2
2067581410213888871;82;1188.4250919306348;"undirected";u2l_2
2128791530897408624;82;1188.4250919306348;"undirected";u2l_2
2012832447070208614;364;1188.4250919306348;"undirected";u2l_2
2488902963167232132;364;1188.4250919306348;"undirected";u2l_2
1789258377461760260;70;27858.198030217307;"undirected";u2l_2
2042330274070528012;70;1188.4250919306348;"undirected";u2l_2
1531226246610944660;70;1188.4250919306348;"undirected";u2l_2
2561244800221184446;208;1188.4250919306348;"undirected";u2l_2
1817171764183040925;208;1188.4250919306348;"undirected";u2l_2
1560435933315072659;159;1188.4250919306348;"undirected";u2l_2
1928644922441728520;76;1188.4250919306348;"undirected";u2l_2
2251050459332608609;76;1188.4250919306348;"undirected";u2l_2
2324958072012800211;208;1188.4250919306348;"undirected";u2l_2
2094641574838272364;208;1188.4250919306348;"undirected";u2l_2
2031391093030912963;70;1188.4250919306348;"undirected";u2l_2
2348326720634880938;258;1188.4250919306348;"undirected";u2l_2
1878570695655424076;89;1188.4250919306348;"undirected";u2l_2
2323535129214976107;89;4623.710181180928;"undirected";u2l_2
1819200859406336561;119;1188.4250919306348;"undirected";u2l_2
2038040054726656262;119;1188.4250919306348;"undirected";u2l_2
2311347555532800545;70;1188.4250919306348;"undirected";u2l_2
2024053015576576102;136;1188.4250919306348;"undirected";u2l_2
1722053891719168139;136;1188.4250919306348;"undirected";u2l_2
2547594555293696594;733;1188.4250919306348;"undirected";u2l_2
1878613930541056702;733;1188.4250919306348;"undirected";u2l_2
2049076300349440343;9;1188.4250919306348;"undirected";u2l_2
2291535894806528317;9;1188.4250919306348;"undirected";u2l_2
2391555415474176180;208;1188.4250919306348;"undirected";u2l_2
1882321636556800112;208;1188.4250919306348;"undirected";u2l_2
2344855254597632302;168;1188.4250919306348;"undirected";u2l_2
2280222774788096257;168;1188.4250919306348;"undirected";u2l_2
1727674510737408178;248;1188.4250919306348;"undirected";u2l_2
2193672867151872959;192;1188.4250919306348;"undirected";u2l_2
1797991077773312370;192;1188.4250919306348;"undirected";u2l_2
1770666051239936958;354;1188.4250919306348;"undirected";u2l_2
1790205073817600985;629;1188.4250919306348;"undirected";u2l_2
2053157584633856348;629;1188.4250919306348;"undirected";u2l_2
1800457966059521007;159;1188.4250919306348;"undirected";u2l_2
2492995488186368196;428;1188.4250919306348;"undirected";u2l_2
1723529355591680416;428;1188.4250919306348;"undirected";u2l_2
1756007017480192022;208;1188.4250919306348;"undirected";u2l_2
2025743068430336251;208;1188.4250919306348;"undirected";u2l_2
2051299222749184514;186;1188.4250919306348;"undirected";u2l_2
1529993087680512910;186;1188.4250919306348;"undirected";u2l_2
2043266073624576062;101;1188.4250919306348;"undirected";u2l_2
2046509302415360326;101;17989.098332504735;"undirected";u2l_2
1810310881083392630;159;1188.4250919306348;"undirected";u2l_2
2045140860403712412;734;1188.4250919306348;"undirected";u2l_2
2531722864361472012;734;1188.4250919306348;"undirected";u2l_2
2040181272084480225;159;1188.4250919306348;"undirected";u2l_2
2005984398540800736;159;1188.4250919306348;"undirected";u2l_2
2164049924063232353;159;1188.4250919306348;"undirected";u2l_2
2466130719408128021;496;1188.4250919306348;"undirected";u2l_2
2080840410464256232;496;1188.4250919306348;"undirected";u2l_2
2169222255869952004;72;1188.4250919306348;"undirected";u2l_2
2266125601603584462;90;1188.4250919306348;"undirected";u2l_2
2380223437864960680;90;1188.4250919306348;"undirected";u2l_2
2035633832853504667;364;1188.4250919306348;"undirected";u2l_2
2068149931343872923;364;4623.710181180928;"undirected";u2l_2
2290248881012736059;70;1188.4250919306348;"undirected";u2l_2
2203915332354048258;70;1188.4250919306348;"undirected";u2l_2
2270669224017920290;364;1188.4250919306348;"undirected";u2l_2
1685113666535424732;74;1188.4250919306348;"undirected";u2l_2
1907465004253184153;159;1188.4250919306348;"undirected";u2l_2
1403821720862720022;74;1188.4250919306348;"undirected";u2l_2
1341608960196608274;74;1188.4250919306348;"undirected";u2l_2
2086650695909376944;621;1188.4250919306348;"undirected";u2l_2
2288567149658112980;621;1188.4250919306348;"undirected";u2l_2
2196813218054144592;735;4623.710181180928;"undirected";u2l_2
2546220459360256003;735;17989.098332504735;"undirected";u2l_2
2297977750159360985;98;1188.4250919306348;"undirected";u2l_2
2034125275922432602;98;1188.4250919306348;"undirected";u2l_2
1977044917288960438;114;1188.4250919306348;"undirected";u2l_2
2469997255327744640;114;1188.4250919306348;"undirected";u2l_2
2309220263264256473;83;1188.4250919306348;"undirected";u2l_2
2306754775875584810;83;1188.4250919306348;"undirected";u2l_2
2402051627679744779;148;1188.4250919306348;"undirected";u2l_2
2134439605829632243;148;4623.710181180928;"undirected";u2l_2
2202434617212928235;70;1188.4250919306348;"undirected";u2l_2
1657324657704960999;70;1188.4250919306348;"undirected";u2l_2
2366189766443008003;432;1188.4250919306348;"undirected";u2l_2
2053257727836160178;148;1188.4250919306348;"undirected";u2l_2
2314222599929856798;101;1188.4250919306348;"undirected";u2l_2
2334308316479488011;70;1188.4250919306348;"undirected";u2l_2
2318586664189952525;148;1188.4250919306348;"undirected";u2l_2
2312419477028864518;148;1188.4250919306348;"undirected";u2l_2
1900932728094720746;570;1188.4250919306348;"undirected";u2l_2
1795475460063232877;570;1188.4250919306348;"undirected";u2l_2
2133622865788928277;101;1188.4250919306348;"undirected";u2l_2
2334591113232384068;731;1188.4250919306348;"undirected";u2l_2
2022586980499456677;731;1188.4250919306348;"undirected";u2l_2
1362642924994561023;76;1188.4250919306348;"undirected";u2l_2
1242112561512448940;76;1188.4250919306348;"undirected";u2l_2
2211456363790336907;736;1188.4250919306348;"undirected";u2l_2
2358322669813760532;736;4623.710181180928;"undirected";u2l_2
2490523164082176358;147;1188.4250919306348;"undirected";u2l_2
2160724109426688721;105;1188.4250919306348;"undirected";u2l_2
1867071264653312869;105;1188.4250919306348;"undirected";u2l_2
2086575483650048445;187;1188.4250919306348;"undirected";u2l_2
1816136970665984970;187;10235.98102165468;"undirected";u2l_2
1582225678139392674;85;4623.710181180928;"undirected";u2l_2
1993648715595776391;27;1188.4250919306348;"undirected";u2l_2
1790729412149248160;27;1188.4250919306348;"undirected";u2l_2
1964184468193280434;271;1188.4250919306348;"undirected";u2l_2
2098274957787136834;271;1188.4250919306348;"undirected";u2l_2
2530014641782784853;98;1188.4250919306348;"undirected";u2l_2
2282369864171520053;98;1188.4250919306348;"undirected";u2l_2
1759114417930240507;154;1188.4250919306348;"undirected";u2l_2
1770637882294272681;154;1188.4250919306348;"undirected";u2l_2
2230773826453504257;192;1188.4250919306348;"undirected";u2l_2
2299823420080128962;192;1188.4250919306348;"undirected";u2l_2
1913972399800320366;127;1188.4250919306348;"undirected";u2l_2
1753781897265152586;127;1188.4250919306348;"undirected";u2l_2
1784993751760896391;119;1188.4250919306348;"undirected";u2l_2
2077728756989952271;119;1188.4250919306348;"undirected";u2l_2
2573046212722688525;76;1188.4250919306348;"undirected";u2l_2
1632730181795840602;76;1188.4250919306348;"undirected";u2l_2
2481762806530048597;116;1188.4250919306348;"undirected";u2l_2
2262183190724608693;116;1188.4250919306348;"undirected";u2l_2
2024144006807552735;452;1188.4250919306348;"undirected";u2l_2
2026485871280128377;452;1188.4250919306348;"undirected";u2l_2
2440321916993536694;101;1188.4250919306348;"undirected";u2l_2
1453232735911936406;101;1188.4250919306348;"undirected";u2l_2
1729798447562752285;737;1188.4250919306348;"undirected";u2l_2
1805173152284672238;737;1188.4250919306348;"undirected";u2l_2
1729144396185600449;402;1188.4250919306348;"undirected";u2l_2
1979925858877440053;432;1188.4250919306348;"undirected";u2l_2
2202153682731008957;432;1188.4250919306348;"undirected";u2l_2
2313369377832960562;738;1188.4250919306348;"undirected";u2l_2
1654549915893760073;738;1188.4250919306348;"undirected";u2l_2
2212172557975552588;70;1188.4250919306348;"undirected";u2l_2
2228547036905472593;70;1188.4250919306348;"undirected";u2l_2
1550210572484609009;122;1188.4250919306348;"undirected";u2l_2
2120291010478080179;122;1188.4250919306348;"undirected";u2l_2
2295947983847424912;187;1188.4250919306348;"undirected";u2l_2
1882838601302016681;169;1188.4250919306348;"undirected";u2l_2
2307438195769344729;186;1188.4250919306348;"undirected";u2l_2
2440331496783872722;313;1188.4250919306348;"undirected";u2l_2
2423334868353024486;313;1188.4250919306348;"undirected";u2l_2
2480846149779456897;136;1188.4250919306348;"undirected";u2l_2
2358322669813760532;136;10235.98102165468;"undirected";u2l_2
1587279814459392703;739;1188.4250919306348;"undirected";u2l_2
1593578702766080181;739;1188.4250919306348;"undirected";u2l_2
1800843565203456625;100;10235.98102165468;"undirected";u2l_2
1782283619008512199;100;1188.4250919306348;"undirected";u2l_2
2113324732907520909;452;1188.4250919306348;"undirected";u2l_2
2037420723798017008;452;1188.4250919306348;"undirected";u2l_2
2100421267030016712;345;1188.4250919306348;"undirected";u2l_2
2341727721488384784;136;1188.4250919306348;"undirected";u2l_2
2118518069788672694;159;1188.4250919306348;"undirected";u2l_2
2156262804422656372;319;1188.4250919306348;"undirected";u2l_2
1743798036070400116;319;10235.98102165468;"undirected";u2l_2
1237032638611456534;65;1188.4250919306348;"undirected";u2l_2
1812754138660864752;65;1188.4250919306348;"undirected";u2l_2
1812055661215744476;354;1188.4250919306348;"undirected";u2l_2
2123658063511552734;354;1188.4250919306348;"undirected";u2l_2
1587141612142592423;96;1188.4250919306348;"undirected";u2l_2
2247522571517952740;96;1188.4250919306348;"undirected";u2l_2
2003790609776640015;647;1188.4250919306348;"undirected";u2l_2
1845641701490689010;647;1188.4250919306348;"undirected";u2l_2
1481415254343680338;72;1188.4250919306348;"undirected";u2l_2
2153153197768704900;159;4623.710181180928;"undirected";u2l_2
1991047785742336129;159;1188.4250919306348;"undirected";u2l_2
2568580486922240104;159;1188.4250919306348;"undirected";u2l_2
2338968414715904201;101;1188.4250919306348;"undirected";u2l_2
2162005762899968283;159;1188.4250919306348;"undirected";u2l_2
2460594934382592953;740;1188.4250919306348;"undirected";u2l_2
2174359036755968691;740;10235.98102165468;"undirected";u2l_2
2056278104866816012;76;1188.4250919306348;"undirected";u2l_2
2248761300484096518;76;1188.4250919306348;"undirected";u2l_2
1911033794920448359;119;1188.4250919306348;"undirected";u2l_2
1882345921576960931;126;1188.4250919306348;"undirected";u2l_2
1945239971430400794;196;1188.4250919306348;"undirected";u2l_2
2017995484299264330;196;1188.4250919306348;"undirected";u2l_2
2466149862211584279;159;1188.4250919306348;"undirected";u2l_2
2221236734132224731;735;1188.4250919306348;"undirected";u2l_2
2548091538374656115;735;1188.4250919306348;"undirected";u2l_2
1916881124458496896;76;1188.4250919306348;"undirected";u2l_2
1616783882584064626;122;1188.4250919306348;"undirected";u2l_2
1719079735918592046;122;1188.4250919306348;"undirected";u2l_2
2399870715428864172;100;1188.4250919306348;"undirected";u2l_2
1898958611808256577;100;1188.4250919306348;"undirected";u2l_2
2150321673469952258;741;1188.4250919306348;"undirected";u2l_2
2179326124490752314;741;1188.4250919306348;"undirected";u2l_2
2129943437770752054;466;1188.4250919306348;"undirected";u2l_2
2324188903768064956;466;1188.4250919306348;"undirected";u2l_2
2280244148961280087;191;1188.4250919306348;"undirected";u2l_2
2298341899632640418;191;1188.4250919306348;"undirected";u2l_2
2075744826032128016;100;1188.4250919306348;"undirected";u2l_2
1189225911287808507;618;1188.4250919306348;"undirected";u2l_2
2111757363445760155;618;1188.4250919306348;"undirected";u2l_2
2587328186941440150;733;1188.4250919306348;"undirected";u2l_2
2081445212323840573;733;1188.4250919306348;"undirected";u2l_2
2091757445578752208;192;1188.4250919306348;"undirected";u2l_2
2049466941046784239;114;1188.4250919306348;"undirected";u2l_2
2396631873880064455;114;1188.4250919306348;"undirected";u2l_2
2194566757220352788;101;1188.4250919306348;"undirected";u2l_2
2301010886262784763;101;10235.98102165468;"undirected";u2l_2
